antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'rolls/buns', 'yogurt'})",frozenset({'whole milk'}),0.03436705643111337,0.25551601423487547,0.015556685307574987,0.45266272189349116,1.7715630202238302,1.0,0.006775352027311856,1.360192363181687,0.4510271905610372,0.05670867309117864,0.26480987022978497,0.2567730640903986
"frozenset({'rolls/buns', 'whole milk'})",frozenset({'yogurt'}),0.05663446873411286,0.13950177935943062,0.015556685307574987,0.2746858168761221,1.9690488403619975,1.0,0.007656076146090204,1.1863799725168247,0.5216859899093645,0.08614864864864864,0.15709972928945537,0.1931009259307724
"frozenset({'yogurt', 'whole milk'})",frozenset({'rolls/buns'}),0.05602440264361973,0.18393492628368074,0.015556685307574987,0.2776769509981851,1.5096477684174407,1.0,0.005251840937233543,1.1297785317027436,0.35762982487264605,0.06932487539646578,0.11487077162561059,0.1811270327130229
"frozenset({'root vegetables', 'sausage'})",frozenset({'whole milk'}),0.01494661921708185,0.25551601423487547,0.007727503812913066,0.5170068027210885,2.023383169423758,1.0,0.003908403244277917,1.5413964212320184,0.5134526163675084,0.02941176470588235,0.35123762698195915,0.2736247702423588
"frozenset({'whole milk', 'sausage'})",frozenset({'root vegetables'}),0.0298932384341637,0.10899847483477376,0.007727503812913066,0.2585034013605442,2.371624022743426,1.0,0.004469186415716982,1.2016259100852136,0.5961694404757307,0.05891472868217055,0.1677942431109155,0.16469946187430196
"frozenset({'root vegetables', 'soda'})",frozenset({'whole milk'}),0.01860701576004067,0.25551601423487547,0.00813421453990849,0.43715846994535523,1.710884819702574,1.0,0.0033798240360973864,1.3227239747089106,0.42338504973062574,0.03058103975535168,0.2439843692860651,0.23449646537458768
"frozenset({'root vegetables', 'tropical fruit'})",frozenset({'whole milk'}),0.021047280122013217,0.25551601423487547,0.011997966446365024,0.570048309178744,2.230969009459987,1.0,0.006620049319103283,1.7315526410492226,0.5636270975192411,0.045349730976172176,0.42248362752976615,0.3085020694321894
"frozenset({'tropical fruit', 'whole milk'})",frozenset({'root vegetables'}),0.04229791560752415,0.10899847483477376,0.011997966446365024,0.2836538461538462,2.602365276980483,1.0,0.007387558156454918,1.2438142096266247,0.6429287358224721,0.08613138686131387,0.196021405560091,0.19686423650975893
"frozenset({'yogurt', 'tropical fruit'})",frozenset({'root vegetables'}),0.029283172343670564,0.10899847483477376,0.00813421453990849,0.2777777777777778,2.5484556384742953,1.0,0.004942393416124571,1.233694419459544,0.625934848643553,0.0625,0.18942650284656448,0.1762023217247098
"frozenset({'yogurt', 'root vegetables'})",frozenset({'tropical fruit'}),0.025826131164209457,0.10493136756481952,0.00813421453990849,0.31496062992125984,3.00158701092596,1.0,0.005424243277939587,1.3065944404513554,0.6845214487005531,0.06633499170812604,0.23465157279059304,0.19624000488311055
"frozenset({'root vegetables', 'tropical fruit'})",frozenset({'yogurt'}),0.021047280122013217,0.13950177935943062,0.00813421453990849,0.3864734299516908,2.7703835157251304,1.0,0.005198081512211272,1.402544343878723,0.6527783547985042,0.0533689126084056,0.2870100654111874,0.22239123392628274
"frozenset({'root vegetables', 'whipped/sour cream'})",frozenset({'whole milk'}),0.01708185053380783,0.25551601423487547,0.00945602440264362,0.5535714285714286,2.166484281734978,1.0,0.005091338038489163,1.667644128113879,0.5477797762257363,0.03593508500772797,0.4003516798688883,0.29528949462793475
"frozenset({'whole milk', 'whipped/sour cream'})",frozenset({'root vegetables'}),0.032231825114387394,0.10899847483477376,0.00945602440264362,0.29337539432176657,2.691555040256133,1.0,0.005942804624034237,1.2609262655240032,0.649398875249386,0.07175925925925927,0.2069322153548527,0.1900645628325251
"frozenset({'yogurt', 'whipped/sour cream'})",frozenset({'root vegetables'}),0.02074224707676665,0.10899847483477376,0.006405693950177936,0.3088235294117647,2.833283033362599,1.0,0.0041448206541643265,1.2891085896007528,0.6607581668323024,0.0519373454245672,0.22427015996401986,0.1837960930640913
"frozenset({'root vegetables', 'whipped/sour cream'})",frozenset({'yogurt'}),0.01708185053380783,0.13950177935943062,0.006405693950177936,0.375,2.6881377551020407,1.0,0.004022745405959904,1.376797153024911,0.6389090031378227,0.04265402843601895,0.2736765922249793,0.21045918367346939
"frozenset({'yogurt', 'whole milk'})",frozenset({'root vegetables'}),0.05602440264361973,0.10899847483477376,0.014539908490086425,0.2595281306715063,2.3810253406289785,1.0,0.008433334048402609,1.2032888244265676,0.6144362961467659,0.09662162162162162,0.16894433015568466,0.196461826529783
"frozenset({'yogurt', 'root vegetables'})",frozenset({'whole milk'}),0.025826131164209457,0.25551601423487547,0.014539908490086425,0.562992125984252,2.2033535849801504,1.0,0.00794091839190052,1.7035939854445192,0.5606251592056831,0.05449695121951218,0.4130056759157495,0.3099481123355402
"frozenset({'root vegetables', 'whole milk'})",frozenset({'yogurt'}),0.048906964921199794,0.13950177935943062,0.014539908490086425,0.2972972972972973,2.1311362382790953,1.0,0.007717299860509798,1.2245551601423488,0.5580597508115147,0.08362573099415203,0.1833769253124092,0.20076235127255534
"frozenset({'sausage', 'soda'})",frozenset({'whole milk'}),0.024300965937976614,0.25551601423487547,0.006710726995424504,0.27615062761506276,1.0807566345380588,1.0,0.0005014410368952482,1.0285067780223396,0.07658336175426625,0.024571854058078928,0.02771666519996477,0.1512070288891072
"frozenset({'tropical fruit', 'sausage'})",frozenset({'whole milk'}),0.013929842399593289,0.25551601423487547,0.007219115404168785,0.5182481751824818,2.0282414655470387,1.0,0.0036598175953047344,1.5453682734821526,0.5141237194252336,0.027530050407134552,0.35290505366289376,0.27325062957293605
"frozenset({'yogurt', 'sausage'})",frozenset({'whole milk'}),0.019623792577529234,0.25551601423487547,0.008744280630401627,0.44559585492227977,1.7439057831916518,1.0,0.0037300873668194238,1.3428542920810191,0.4351130953242355,0.032824427480916026,0.2553175680361406,0.2399089501431932
"frozenset({'whole milk', 'sausage'})",frozenset({'yogurt'}),0.0298932384341637,0.13950177935943062,0.008744280630401627,0.2925170068027211,2.0968693599888932,1.0,0.004574120678020071,1.2162811387900354,0.5392175263184835,0.05443037974683545,0.17782166630092897,0.17759961127308066
"frozenset({'shopping bags', 'whole milk'})",frozenset({'soda'}),0.024504321301474327,0.17437722419928825,0.00681240467717336,0.2780082987551867,1.594292488779744,1.0,0.002539409147734777,1.1435349940688018,0.38212626672765004,0.035468501852832186,0.12551867219917007,0.15853767707438635
"frozenset({'shopping bags', 'soda'})",frozenset({'whole milk'}),0.024605998983223184,0.25551601423487547,0.00681240467717336,0.27685950413223137,1.0835309284283705,1.0,0.0005251778907127734,1.029514997458058,0.07903617532062379,0.024925595238095236,0.028668836812414004,0.15176043252771537
"frozenset({'tropical fruit', 'soda'})",frozenset({'whole milk'}),0.020843924758515507,0.25551601423487547,0.007829181494661922,0.375609756097561,1.470004755757864,1.0,0.0025032249193544,1.1923376334519573,0.32653639195695255,0.029155622870124954,0.16131138366832998,0.20312521231061892
"frozenset({'tropical fruit', 'soda'})",frozenset({'yogurt'}),0.020843924758515507,0.13950177935943062,0.0066090493136756485,0.3170731707317073,2.272896963663514,1.0,0.003701284721028645,1.2600152516522625,0.5719546289639748,0.04298941798941799,0.20635881296778227,0.18222463201308398
"frozenset({'yogurt', 'soda'})",frozenset({'whole milk'}),0.027351296390442297,0.25551601423487547,0.01047280122013218,0.38289962825278806,1.4985347568110507,1.0,0.003484106982289628,1.2064228444025211,0.3420366224228608,0.038447181784247844,0.17110322915407955,0.21194324826885325
"frozenset({'whole milk', 'soda'})",frozenset({'yogurt'}),0.040061006609049314,0.13950177935943062,0.01047280122013218,0.26142131979695427,1.873964052626126,1.0,0.004884219515239891,1.1650731922075062,0.48583486815922694,0.06193625977149729,0.1416848257359146,0.16824710304716517
"frozenset({'tropical fruit', 'whipped/sour cream'})",frozenset({'whole milk'}),0.013828164717844434,0.25551601423487547,0.007930859176410779,0.573529411764706,2.244592823201704,1.0,0.004397541643523838,1.7456865873113268,0.5622599210597974,0.03033838973162194,0.4271594871218086,0.3022840055242153
"frozenset({'yogurt', 'whipped/sour cream'})",frozenset({'tropical fruit'}),0.02074224707676665,0.10493136756481952,0.0062023385866802234,0.29901960784313725,2.8496684526523786,1.0,0.004025826234547719,1.2768811259914463,0.6628305795322821,0.05191489361702128,0.21684174067218617,0.1790640674874601
"frozenset({'tropical fruit', 'whipped/sour cream'})",frozenset({'yogurt'}),0.013828164717844434,0.13950177935943062,0.0062023385866802234,0.44852941176470584,3.215223589435774,1.0,0.004273285003265626,1.5603701067615656,0.6986405561499496,0.042156185210780926,0.35912640490439346,0.24649502658206138
"frozenset({'yogurt', 'tropical fruit'})",frozenset({'whole milk'}),0.029283172343670564,0.25551601423487547,0.015149974580579562,0.517361111111111,2.0247698081089442,1.0,0.007667655099171922,1.5425279705061572,0.5213844891715518,0.056184012066364995,0.3517135383471425,0.288326397179113
"frozenset({'yogurt', 'whole milk'})",frozenset({'tropical fruit'}),0.05602440264361973,0.10493136756481952,0.015149974580579562,0.2704174228675136,2.5770885212228642,1.0,0.009271257394182454,1.2268229265467274,0.6482849905589179,0.10390516039051602,0.1848864425652614,0.20739863391437693
"frozenset({'tropical fruit', 'whole milk'})",frozenset({'yogurt'}),0.04229791560752415,0.13950177935943062,0.015149974580579562,0.3581730769230769,2.5675161891679745,1.0,0.009249340090134912,1.3407013475148946,0.6374827120107793,0.09090909090909091,0.25412173124642107,0.23338683000672797
"frozenset({'yogurt', 'whipped/sour cream'})",frozenset({'whole milk'}),0.02074224707676665,0.25551601423487547,0.010879511947127605,0.5245098039215685,2.0527472827571134,1.0,0.0055795356477971935,1.5657188978977874,0.5237109140363525,0.040996168582375474,0.36131575000937266,0.283544197623339
"frozenset({'whole milk', 'whipped/sour cream'})",frozenset({'yogurt'}),0.032231825114387394,0.13950177935943062,0.010879511947127605,0.3375394321766561,2.419606643919397,1.0,0.00638311499166858,1.2989425521098117,0.6062502332030014,0.06763590391908975,0.23014301257915784,0.20776388518453798
"frozenset({'rolls/buns', 'root vegetables', 'whole milk'})",frozenset({'other vegetables'}),0.012709710218607015,0.1934926283680732,0.0062023385866802234,0.488,2.5220599054125064,1.0,0.0037431033506853937,1.575209710218607,0.6112677483074741,0.03101169293340112,0.3651638930912758,0.2600273252758802
"frozenset({'rolls/buns', 'root vegetables', 'other vegetables'})",frozenset({'whole milk'}),0.012201321809862735,0.25551601423487547,0.0062023385866802234,0.5083333333333333,1.989438254410399,1.0,0.0030847054694270403,1.5142047168104227,0.5034887743307206,0.023716951788491446,0.3395873167622689,0.26630355484812307
"frozenset({'rolls/buns', 'whole milk', 'other vegetables'})",frozenset({'root vegetables'}),0.017895271987798677,0.10899847483477376,0.0062023385866802234,0.3465909090909091,3.179777603459973,1.0,0.004251781233256717,1.3636197254702596,0.6980035607663965,0.051390058972198824,0.2666577189214985,0.201746947082768
"frozenset({'root vegetables', 'whole milk', 'other vegetables'})",frozenset({'rolls/buns'}),0.023182511438739197,0.18393492628368074,0.0062023385866802234,0.2675438596491228,1.4545571363455625,1.0,0.0019382650541251434,1.1141487233971306,0.31992211962930023,0.03087044534412955,0.10245375774347404,0.15063207355037678
"frozenset({'rolls/buns', 'root vegetables'})","frozenset({'whole milk', 'other vegetables'})",0.024300965937976614,0.07483477376715811,0.0062023385866802234,0.25523012552301255,3.4105819083136257,1.0,0.004383781298388329,1.2422162307283664,0.7243984857078428,0.06673960612691465,0.19498717271335625,0.16905528015281063
"frozenset({'root vegetables', 'tropical fruit', 'whole milk'})",frozenset({'other vegetables'}),0.011997966446365024,0.1934926283680732,0.007015760040671073,0.5847457627118644,3.0220570553185424,1.0,0.004694241977891953,1.9422014255625992,0.6772248845218226,0.0353483606557377,0.48512034496611023,0.3105021509302885
"frozenset({'root vegetables', 'tropical fruit', 'other vegetables'})",frozenset({'whole milk'}),0.012302999491611592,0.25551601423487547,0.007015760040671073,0.5702479338842975,2.2317502704942562,1.0,0.0038721466474407793,1.7323569668765397,0.5587960600716729,0.026900584795321637,0.42275176587709173,0.2988525781637962
"frozenset({'root vegetables', 'whole milk', 'other vegetables'})",frozenset({'tropical fruit'}),0.023182511438739197,0.10493136756481952,0.007015760040671073,0.3026315789473684,2.884090677274582,1.0,0.004583187411817097,1.2834946427372398,0.6687741275609722,0.0579345088161209,0.2208771531236361,0.18474602203182375
"frozenset({'tropical fruit', 'whole milk', 'other vegetables'})",frozenset({'root vegetables'}),0.01708185053380783,0.10899847483477376,0.007015760040671073,0.4107142857142857,3.7680736940298507,1.0,0.005153864385130453,1.5120025881591717,0.7473790259106506,0.05892399658411614,0.3386254707292023,0.2375399786780384
"frozenset({'root vegetables', 'tropical fruit'})","frozenset({'whole milk', 'other vegetables'})",0.021047280122013217,0.07483477376715811,0.007015760040671073,0.33333333333333337,4.454257246376812,1.0,0.00544069159432621,1.387747839349263,0.7921686746987953,0.07894736842105263,0.2794079935524051,0.21354166666666669
"frozenset({'yogurt', 'whole milk', 'root vegetables'})",frozenset({'other vegetables'}),0.014539908490086425,0.1934926283680732,0.007829181494661922,0.5384615384615385,2.7828529851651242,1.0,0.005015816384683836,1.7474326385358416,0.6501090737574435,0.03910614525139664,0.42773187478179925,0.28946198310360166
"frozenset({'yogurt', 'whole milk', 'other vegetables'})",frozenset({'root vegetables'}),0.02226741230299949,0.10899847483477376,0.007829181494661922,0.35159817351598177,3.2257164519866426,1.0,0.0054020675151179,1.3741502395153842,0.7057055880891154,0.06342668863261944,0.27227753469470284,0.2117132658624685
"frozenset({'yogurt', 'root vegetables', 'other vegetables'})",frozenset({'whole milk'}),0.012913065582104729,0.25551601423487547,0.007829181494661922,0.6062992125984252,2.3728423222863158,1.0,0.0045296864455689695,1.8909893238434166,0.5861332734015058,0.03004291845493562,0.4711762846087834,0.31846994056105105
"frozenset({'root vegetables', 'whole milk', 'other vegetables'})",frozenset({'yogurt'}),0.023182511438739197,0.13950177935943062,0.007829181494661922,0.33771929824561403,2.420895989974937,1.0,0.00459517989893745,1.2992953265301312,0.6008592219688296,0.0505581089954038,0.2303520380769956,0.19692087361260294
"frozenset({'yogurt', 'root vegetables'})","frozenset({'whole milk', 'other vegetables'})",0.025826131164209457,0.07483477376715811,0.007829181494661922,0.3031496062992126,4.050918991783636,1.0,0.005896488811707356,1.3276382342550388,0.7731088450220066,0.08433734939759037,0.24678276491402967,0.20388458575830196
"frozenset({'yogurt', 'tropical fruit', 'whole milk'})",frozenset({'other vegetables'}),0.015149974580579562,0.1934926283680732,0.007625826131164209,0.5033557046979866,2.601420575777561,1.0,0.004694417729858373,1.62391349152915,0.6250643540505196,0.03793626707132018,0.3842036504922716,0.27138358014720665
"frozenset({'yogurt', 'tropical fruit', 'other vegetables'})",frozenset({'whole milk'}),0.012302999491611592,0.25551601423487547,0.007625826131164209,0.6198347107438016,2.4258155114068,1.0,0.004482212737933916,1.9583165712517403,0.5950888751629949,0.029308323563892142,0.48935733135281184,0.3248397588736915
"frozenset({'yogurt', 'whole milk', 'other vegetables'})",frozenset({'tropical fruit'}),0.02226741230299949,0.10493136756481952,0.007625826131164209,0.34246575342465757,3.2637119040033986,1.0,0.0052892761060807855,1.3612502118285037,0.7093968386023294,0.06377551020408162,0.26538119787930337,0.20757008601465438
"frozenset({'tropical fruit', 'whole milk', 'other vegetables'})",frozenset({'yogurt'}),0.01708185053380783,0.13950177935943062,0.007625826131164209,0.4464285714285714,3.200163994169096,1.0,0.005242877586946177,1.5544483985765123,0.6994641564083998,0.051194539249146756,0.35668498168498164,0.25054664723032066
"frozenset({'yogurt', 'tropical fruit'})","frozenset({'whole milk', 'other vegetables'})",0.029283172343670564,0.07483477376715811,0.007625826131164209,0.2604166666666667,3.4798884737318843,1.0,0.005434426553640922,1.2509276298359553,0.7341321881219233,0.07903055848261328,0.20059324284719934,0.18115942028985507
